source_root,source_top_folder,relative_path,filename,extension,file_size_bytes,md5_hash,inferred_raw_label_from_folder,inferred_raw_label_from_filename,readable_audio,duration_seconds,sample_rate,channels,candidate_5_class,candidate_binary
raw_data,BABY CRY,raw_data\BABY CRY\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav,c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav,.wav,109838,87efdf9834833134c2a52745bc00bbac,hungry,unknown,yes,6.86,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739179429-1.7-f-26-hu.wav,c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739179429-1.7-f-26-hu.wav,.wav,110158,c2c808e2455e4201fa25038fc101cdcd,hungry,unknown,yes,6.88,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891733-1.1-m-72-hu.wav,C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891733-1.1-m-72-hu.wav,.wav,112078,8e08d6c6b3f5ee9f543e79bc6e8bbd67,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891742-1.1-m-72-hu.wav,C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891742-1.1-m-72-hu.wav,.wav,112078,6ee08544a54d5a7171bb3361043bdeb3,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548250-1.0-f-48-hu.wav,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548250-1.0-f-48-hu.wav,.wav,112078,f9180dede4b42edb642dab2a0c6fd4a6,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548277-1.0-f-26-hu.wav,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548277-1.0-f-26-hu.wav,.wav,112078,1bafd302125a827db68bb28378dd9aef,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\c42e76b9-a4c1-48f6-a91d-27ab83015874-1430737177322-1.7-f-72-hu.wav,c42e76b9-a4c1-48f6-a91d-27ab83015874-1430737177322-1.7-f-72-hu.wav,.wav,106318,d262026db2f12f093295297bf35c963a,hungry,unknown,yes,6.64,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1429978271017-1.7-m-04-hu.wav,c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1429978271017-1.7-m-04-hu.wav,.wav,108558,bc4d4c8f124c73d3d384978b22ec4b62,hungry,unknown,yes,6.78,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430038968282-1.7-m-04-hu.wav,c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430038968282-1.7-m-04-hu.wav,.wav,108558,8d0d349725450cf9611c435f3b751aac,hungry,unknown,yes,6.78,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066825817-1.7-m-72-hu.wav,c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066825817-1.7-m-72-hu.wav,.wav,108558,d6448069eba972d0261ea47023909f39,hungry,unknown,yes,6.78,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068155237-1.7-m-72-hu.wav,c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068155237-1.7-m-72-hu.wav,.wav,108558,2e4d84f836d369a1cf0d2830c0f21380,hungry,unknown,yes,6.78,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068167526-1.7-m-72-hu.wav,c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068167526-1.7-m-72-hu.wav,.wav,108558,2dc9e16d84c5bc9b829a1f4c719b5409,hungry,unknown,yes,6.78,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\c7fef089-4a65-4b75-bfd4-bae0e3518adf-1430754388848-1.7-m-04-hu.wav,c7fef089-4a65-4b75-bfd4-bae0e3518adf-1430754388848-1.7-m-04-hu.wav,.wav,107598,555e558befcec6480c24b7a3136a5057,hungry,unknown,yes,6.72,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\ca7d8d54-13cb-4060-8db4-90651b60c078-1434674769219-1.7-f-26-hu.wav,ca7d8d54-13cb-4060-8db4-90651b60c078-1434674769219-1.7-f-26-hu.wav,.wav,108558,440d1fd3d0322588f36227b8e7098b2c,hungry,unknown,yes,6.78,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\CC8771B1-C84E-4223-A010-029A7629A975-1434107299-1.1-f-04-hu.wav,CC8771B1-C84E-4223-A010-029A7629A975-1434107299-1.1-f-04-hu.wav,.wav,112078,dff0b3ccdb0346030a9c7b4682191370,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\cda99fcf-d010-47b4-8987-f54be313ddbd-1429973787766-1.7-f-26-hu.wav,cda99fcf-d010-47b4-8987-f54be313ddbd-1429973787766-1.7-f-26-hu.wav,.wav,111118,7b6814f85fa26965502e36ee0df9fd36,hungry,unknown,yes,6.94,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu.wav,cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu.wav,.wav,110798,69770c98b41528d0107e1ad9f17fb33e,hungry,unknown,yes,6.92,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,.wav,109838,c47e2cc0283cd197dfe265de7c828764,hungry,unknown,yes,6.86,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,.wav,111118,55bf8719684c35bab1c862ba367edbc8,hungry,unknown,yes,6.94,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,.wav,112078,8090ee4fa8c7f5e64b3496949a869525,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,.wav,112078,9d864e301034d39a8e7a5994c2f48b79,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,.wav,112078,e7c3346dbe2ec989e3dab9819f939ab8,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,.wav,110478,ac90c2093f968dc9af5f67f8307bb8dd,hungry,unknown,yes,6.9,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,.wav,110798,05a54331a8cf6e30595610715ad13456,hungry,unknown,yes,6.92,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807587-1.0-m-48-hu.wav,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807587-1.0-m-48-hu.wav,.wav,112078,9049a7d94232adc5b52225bd6c400eaa,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807598-1.0-m-48-hu.wav,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807598-1.0-m-48-hu.wav,.wav,112078,689d9039e6e6a5a77fc7b45daebdaf27,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036283-1.0-m-48-hu.wav,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036283-1.0-m-48-hu.wav,.wav,112078,014d843b14f7592648b0cc7d2813a04e,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036301-1.0-m-48-hu.wav,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036301-1.0-m-48-hu.wav,.wav,112078,5f290561f6a998b5fbdeb4f84bb56601,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,.wav,109198,d19c48ab27b0a7820eb54d98dd064d62,hungry,unknown,yes,6.82,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,.wav,109518,81ce7ebbdfe09c077b401f123792acb4,hungry,unknown,yes,6.84,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,.wav,109198,8629bc38091d1d2a10b9f324110cbe05,hungry,unknown,yes,6.82,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu.wav,.wav,109518,2c98c6ca28b9e35872616e5314257b84,hungry,unknown,yes,6.84,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,.wav,110478,428080910f2c50214af004e06a0010db,hungry,unknown,yes,6.9,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav,d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav,.wav,111118,9751aa8cff0291fbbd747cb33a470724,hungry,unknown,yes,6.94,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,.wav,112078,7a4da29cdc43fd923cd6358575a6e3ab,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,.wav,112078,efacac34ba63c8a41d39cbc64ccee9fc,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,.wav,112078,8b9745e120f84677d9c15461c75e085b,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664633-1.0-f-72-hu.wav,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664633-1.0-f-72-hu.wav,.wav,112078,8db2b52c62c5efd4c8ee40906df10a6d,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,.wav,112078,507efe315d09c1e9f859b7b51fdb84c9,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,.wav,111118,cd67c6d98d5f867a2da20d7af40425c9,hungry,unknown,yes,6.94,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,.wav,112078,44f079baaf21aadc1c0c16d3a63a5c11,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,.wav,112078,dcf5e95b9c09a13f607b851ab6940c4c,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,.wav,106638,fe5bf38b82450dee5e05e1fd19b446f4,hungry,unknown,yes,6.66,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,.wav,106318,28bdfe74ee32d30fbfc87946ae405911,hungry,unknown,yes,6.64,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,.wav,110798,efe72a920e4be06ba812992df5f12bc4,hungry,unknown,yes,6.92,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,.wav,110798,25a2c8d9e71cc99964c03fb73a71a561,hungry,unknown,yes,6.92,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav,E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav,.wav,112078,cf1ce0214051abf30ee87276a83ce694,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu.wav,e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu.wav,.wav,108238,a986924ce344346cb20fd8f40870120a,hungry,unknown,yes,6.76,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,.wav,110158,0d68765b70dad62617403e256346b30d,hungry,unknown,yes,6.88,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu.wav,e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu.wav,.wav,110798,2e0335f1b5061ab693e03594b2c09ca1,hungry,unknown,yes,6.92,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,.wav,110798,1b06cda73f6be8e3fc0aa718d8e577b5,hungry,unknown,yes,6.92,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,.wav,111438,3a9cad32df9a6b20616fac8bbefb5be4,hungry,unknown,yes,6.96,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,.wav,112078,5f76297b57b312fcf4afbea5da943671,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,.wav,110478,5fe516459dfc710fdd827978a6cad58c,hungry,unknown,yes,6.9,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,.wav,106318,f987b5c39d7a68370fba3d9b96494787,hungry,unknown,yes,6.64,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,.wav,106318,4867eefe76067b38bb76458ab9bea22c,hungry,unknown,yes,6.64,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,.wav,106318,613448e3ca1a28d7352e27377c70abe0,hungry,unknown,yes,6.64,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,.wav,106318,d869991c80aa6767921c76244e06062a,hungry,unknown,yes,6.64,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu.wav,edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu.wav,.wav,111118,d9cd85ac39412e03756936521490d12a,hungry,unknown,yes,6.94,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,.wav,111438,dedc54e6b4ca46d437ed7d7584fe66c4,hungry,unknown,yes,6.96,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu.wav,efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu.wav,.wav,110478,398b910dc776dd5abfe14b9747584ab6,hungry,unknown,yes,6.9,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu.wav,F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu.wav,.wav,112078,10224bfbdc1959b4b80e20f7a755b385,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,.wav,112078,6eac8629512402bf966a8926bdbb8daa,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,.wav,112078,c733fabbf8dbea6de96bef256b70ffcc,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849313-1.1-f-48-hu.wav,F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849313-1.1-f-48-hu.wav,.wav,112078,ef94435a169b87a051698f01693b0896,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu.wav,F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu.wav,.wav,112078,7c24ffe061b8b93ed0fe8e80e2f6efd5,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012044-1.1-m-26-hu.wav,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012044-1.1-m-26-hu.wav,.wav,112078,8af3a9d79619c7023cd94a19d5086c85,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012059-1.1-m-26-hu.wav,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012059-1.1-m-26-hu.wav,.wav,112078,6b0db90320924e090360ca4dede8748c,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012076-1.1-f-26-hu.wav,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012076-1.1-f-26-hu.wav,.wav,112078,4002eb660e47cac58922a646b2925617,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu.wav,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu.wav,.wav,112078,f296ba262a1215a884b30cab4ecb67ff,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,.wav,112078,6516340f197c45be3dc282bdcd89af46,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,.wav,112078,bd6e54506eba9b9d9051cf69c08bb71b,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu.wav,F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu.wav,.wav,112078,716f497aebb69bc50943f8f25eff3053,hungry,unknown,yes,7.0,8000.0,1.0,Hungry,Hungry
raw_data,BABY CRY,raw_data\BABY CRY\hungry\f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,.wav,113038,ef04dcc0e3ad52553c8473f1dee1a4c0,hungry,unknown,yes,7.06,8000.0,1.0,Hungry,Hungry
